prologue,"Самоаудит полезен для тех, кто только\-только начинает разбираться с цифровой безопасностью\. Советы бота лучше воспринимать как приглашение к исследованию, нежели аксиому\."
question1,Разблокировка экрана по коду?
answer1.1,Да
comment1.1,"✅ Отлично\! Блокировка экрана оберегает устройство от людей, которые могут воспользоваться устройством, когда ты не рядом\. Установи так, чтобы экран блокировался и открывался кодом\! Распознавание лица и пальца – это хорошо, но лучше – код\."
answer1.2,Нет
comment1.2,"❌ Блокировка экрана оберегает устройство от людей, которые могут воспользоваться устройством, когда ты не рядом\. Сделай так, чтобы экран блокировался и открывался кодом\! Распознавание лица и пальца лучше, чем ничего, но стоит их избегать\."
question2,Выключены уведомления на заблокированном экране?
answer2.1,Да
comment2.1,"✅ Отлично\! В уведомлениях могут быть коды доступа к ресурсам, которые не нужно показывать людям, случайно оказавшимся рядом с телефоном"
answer2.2,Нет
comment2.2,"❌ В уведомлениях могут быть коды доступа к ресурсам, которые не нужно показывать людям, случайно оказавшимся рядом с телефоном\. Выключи\!"
question3,"То, что синхронизируется в iCloud представляет опасность?"
answer3.1,Да
comment3.1,"❌ Настрой синхронизацию, оставь только то, что нужно\! Чем меньше — тем лучше"
answer3.2,Нет
comment3.2,✅ Отлично\! Чем меньше — тем лучше
question4,Доступ к Apple ID есть только у тебя?
answer4.1,Да
comment4.1,✅ Отлично\! Путь твой Apple ID будет только твоим\! Здорово иногда менять пароль на него\!
answer4.2,Нет
comment4.2,❌ Риск утечки данных с устройства в таком случае достаточно велик\! Путь твой Apple ID будет только твоим\!
question5,Настроены регулярные обновления iOS?
answer5.1,Да
comment5.1,"✅ Прекрасно\! Регулярные обновления спасают от уязвимостей, которые постепенно обнаруживаются в системе"
answer5.2,Нет
comment5.2,"❌ Регулярные обновления спасают от уязвимостей, которые постепенно обнаруживаются в системе, включи их\!"
epilogue,"Дополнительные материалы:

[Оценка рисков](https://ssd.eff.org/ru/module/%D0%BE%D1%86%D0%B5%D0%BD%D0%BA%D0%B0-%D1%80%D0%B8%D1%81%D0%BA%D0%BE%D0%B2)
[Выбор средств цифровой защиты](https://ssd.eff.org/ru/module/%D0%B2%D1%8B%D0%B1%D0%BE%D1%80-%D1%81%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B2-%D1%86%D0%B8%D1%84%D1%80%D0%BE%D0%B2%D0%BE%D0%B9-%D0%B7%D0%B0%D1%89%D0%B8%D1%82%D1%8B)
[Создание надёжных паролей](https://ssd.eff.org/ru/module/%D1%81%D0%BE%D0%B7%D0%B4%D0%B0%D0%BD%D0%B8%D0%B5-%D0%BD%D0%B0%D0%B4%D1%91%D0%B6%D0%BD%D1%8B%D1%85-%D0%BF%D0%B0%D1%80%D0%BE%D0%BB%D0%B5%D0%B9)
[Семь шагов к цифровой безопасности](https://ssd.eff.org/ru/module/%D1%81%D0%B5%D0%BC%D1%8C-%D1%88%D0%B0%D0%B3%D0%BE%D0%B2-%D0%BA-%D1%86%D0%B8%D1%84%D1%80%D0%BE%D0%B2%D0%BE%D0%B9-%D0%B1%D0%B5%D0%B7%D0%BE%D0%BF%D0%B0%D1%81%D0%BD%D0%BE%D1%81%D1%82%D0%B8)
[Пособие для гражданских активистов и независимых журналистов        ](https://hrdco.org/wp-content/uploads/Bezopasnost-broshyura-Sergej-Smirnov.pdf)
[KeePassXС – менеджер паролей](https://safe.roskomsvoboda.org/keepassx/)
[Bitwarden: храните пароли безопасно](https://safe.roskomsvoboda.org/bitwarden/) 

Пройди дополнительные тренировки по цифровой безопасности на сайте проекта [Секьюрно](https://securno.org/)"
